molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2259883,C/C=C(\C)[C@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)CN(C)S(=O)(=O)c1ccccc1,active,500.73000000000013,4.434600000000004,0.0,4.0,6.3980051577306245
CHEMBL2259882,C/C=C(\C)[C@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)CN(C)S(=O)(=O)c1cn(C)cn1,active,504.72200000000015,3.1681000000000017,0.0,6.0,6.0
CHEMBL2259881,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cncc2ccccc12,active,642.6740000000001,6.491000000000007,0.0,5.0,6.0
CHEMBL2263647,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)CCC2,intermediate,631.6909999999999,6.431500000000008,0.0,4.0,5.229000058993779
CHEMBL2281962,CN(C)c1cc(Br)ccc1OCc1ccc(Cl)cc1,active,340.648,4.747500000000003,0.0,2.0,6.2220007792917675
CHEMBL2281961,CC/C(=N\NC(=N)N)c1cc(Br)ccc1OCc1ccc(Cl)cc1,active,409.71500000000015,4.278670000000002,3.0,3.0,6.3980051577306245
CHEMBL2281960,C/C(=N\NC(=N)N)c1cc(Br)ccc1OCc1ccc(C#N)cc1,active,386.25300000000016,3.1068500000000014,3.0,4.0,7.031984286006358
CHEMBL2281959,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(Cl)cc(Cl)cc1Cl,active,661.2510000000002,8.927200000000001,3.0,3.0,6.346999859889158
CHEMBL2281958,Cc1ccc(NC(=O)NCC2(O)CCC(Cc3cc(Br)ccc3OCc3ccc(Cl)cc3)CC2)cc1,intermediate,571.943,7.275420000000007,3.0,3.0,5.824001400317809
CHEMBL2281957,N=C(N)N/N=C/c1cc(Br)ccc1OCc1cccc(Cl)c1,active,381.66100000000006,3.498470000000002,3.0,3.0,6.075999993025812
CHEMBL2281956,CC1CCN(CC2(O)CCN(Cc3cc(Br)ccc3OCc3ccc(Cl)cc3)CC2)CC1,active,521.9270000000002,5.740300000000007,1.0,4.0,6.678008252452735
CHEMBL2281892,Brc1ccc(COc2ccc(Br)cc2N2CCOCC2)cc1,active,427.1360000000002,4.627200000000004,0.0,3.0,6.0
CHEMBL2281971,CCN(CC)c1cc(Br)ccc1OCc1ccc(Cl)cc1,intermediate,368.702,5.527700000000004,0.0,2.0,5.853999169190227
CHEMBL2281970,N=C(N)N/N=C/c1cc(Br)ccc1OCc1ccc(F)c(F)c1,intermediate,383.1960000000001,3.1232700000000015,3.0,3.0,5.43200021111857
CHEMBL2281969,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,642.0780000000001,9.2138,3.0,3.0,7.4560560575170935
CHEMBL2281968,CCc1cccc(CC)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,614.0240000000001,8.091800000000006,3.0,3.0,7.959002307576509
CHEMBL2281967,Cc1cccc(C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,585.9700000000001,7.583840000000007,3.0,3.0,7.327994554977048
CHEMBL2281966,Cc1cc(C)c(NC(=O)NCC2(O)CCC(Cc3cc(Br)ccc3OCc3ccc(Cl)cc3)CC2)c(C)c1,active,599.997,7.8922600000000065,3.0,3.0,7.0
CHEMBL2281965,Cc1cc(Br)cc(C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,active,664.8660000000001,8.346340000000005,3.0,3.0,6.770011163455189
CHEMBL2281964,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(Cl)cccc1Cl,active,626.8060000000003,8.273800000000003,3.0,3.0,7.243972787026559
CHEMBL2281963,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(F)cccc1F,active,593.8960000000004,7.245200000000006,3.0,3.0,6.49499933607313
CHEMBL2282503,C=CCN(C(=O)c1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,590.7460000000002,5.182000000000006,0.0,6.0,8.700057099977233
CHEMBL2282502,CCCN(C(=O)CCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,575.8190000000002,5.816800000000007,0.0,4.0,7.700057099977233
CHEMBL2282501,CCCN(C(=O)COc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,577.7910000000002,5.263000000000006,0.0,5.0,8.400007822415901
CHEMBL2282500,CCCN(C(=O)Cc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,561.7920000000001,5.426700000000006,0.0,4.0,8.51999305704285
CHEMBL2282504,CCCN(C(=O)c1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,547.7650000000001,5.497800000000006,0.0,4.0,7.0
CHEMBL2282505,CCN(C(C)=O)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,471.6670000000002,3.8138000000000023,0.0,4.0,6.919987152892072
CHEMBL2282506,C=CCN(C(=O)Nc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,605.7610000000002,5.573700000000006,1.0,6.0,9.119987161633228
CHEMBL2282507,CCN(C(=O)NCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,562.7800000000001,5.177100000000005,1.0,4.0,7.0
CHEMBL2282508,CCCN(C(=O)NC)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,500.7090000000002,3.996800000000004,1.0,4.0,6.0
CHEMBL2282509,CCCN(C(=O)OCc1cccc(C(N)=O)c1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,620.8160000000003,5.093100000000005,1.0,6.0,9.100015437450608
CHEMBL2282510,CCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,active,522.1110000000001,4.6871000000000045,0.0,5.0,7.400007822415902
CHEMBL2018969,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,intermediate,549.0740000000003,3.996000000000002,3.0,8.0,5.200000237109354
CHEMBL2435882,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1,intermediate,532.7330000000002,4.877840000000004,1.0,5.0,5.043879613606981
CHEMBL2435889,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1,intermediate,567.1780000000002,5.531240000000006,1.0,5.0,5.501965276312973
CHEMBL2435896,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccc(Br)cc2)CC1,intermediate,611.6290000000001,5.6403400000000055,1.0,5.0,5.519993057042849
CHEMBL2435899,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccnc2)CC1,intermediate,533.7210000000002,4.272840000000003,1.0,6.0,5.531948208545762
CHEMBL2435869,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1,intermediate,495.6710000000004,5.919600000000006,0.0,4.0,5.690369832574102
CHEMBL2435884,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1,intermediate,532.7330000000002,4.877840000000004,1.0,5.0,5.735418270761922
CHEMBL2435887,Cc1ccccc1C1CN(C2CCCCC2)C(=O)N1C1CCN(C(C)CCNC(=O)c2c(C)ncnc2C)CC1,intermediate,546.7600000000001,5.186260000000005,1.0,5.0,5.769040444251431
CHEMBL2435875,Cc1ccccc1N1CCC(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1,intermediate,514.7580000000004,6.487420000000008,0.0,3.0,5.7972393126068
CHEMBL2435900,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccn2)CC1,active,533.7210000000002,4.272840000000003,1.0,6.0,6.041531681633057
CHEMBL2435865,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC(C(=O)O)CC3)C[C@H]2c2ccccc2)CC1,active,610.1990000000003,5.446940000000006,2.0,5.0,6.0930188467711455
CHEMBL2435871,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccncc3)cc2)CC1,active,494.6830000000004,6.524600000000007,0.0,3.0,6.261219441515631
CHEMBL2435867,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,active,493.6950000000004,7.129600000000008,0.0,2.0,6.360613130982316
CHEMBL2435895,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,590.7690000000001,4.6644400000000035,1.0,7.0,6.460296761052175
CHEMBL2435888,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1,active,550.7230000000002,5.016940000000004,1.0,5.0,6.465973893943865
CHEMBL2435873,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(N3CCOCC3)cc2)CC1,active,502.70300000000054,5.299200000000005,0.0,4.0,6.473402290896548
CHEMBL2435872,Cn1nnc(-c2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)n1,active,499.66300000000035,4.653100000000005,0.0,6.0,6.553618187777558
CHEMBL2435870,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cccnc3)cc2)CC1,active,494.6830000000004,6.524600000000007,0.0,3.0,6.669586226650809
CHEMBL2435874,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1,active,457.62200000000036,5.338900000000005,1.0,3.0,6.699621935129297
CHEMBL2435901,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)n1,active,547.7480000000002,4.581260000000004,1.0,6.0,6.824488186636552
CHEMBL2435877,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,active,509.6940000000004,7.254900000000008,0.0,3.0,6.866780543267506
CHEMBL2435846,O=C(O)c1cccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)c1,active,553.7030000000003,6.953100000000007,1.0,4.0,7.032452023781138
CHEMBL2435876,CNC(=O)c1ccc(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)cc1,active,474.64900000000034,4.822200000000005,1.0,3.0,7.070070439915412
CHEMBL2435910,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1,active,538.7620000000002,4.939340000000005,1.0,6.0,7.070581074285707
CHEMBL2435897,Cc1cc(C)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,560.7870000000001,5.494680000000005,1.0,5.0,7.099086932262331
CHEMBL2435911,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1,active,532.7330000000002,4.877840000000004,1.0,5.0,7.113509274827518
CHEMBL2435893,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(F)c2)CC1,active,550.7230000000002,5.016940000000004,1.0,5.0,7.204119982655925
CHEMBL2435879,CN(C)C(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,580.7730000000003,6.9567000000000085,0.0,4.0,7.2441251443275085
CHEMBL2435894,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(C#N)c2)CC1,active,557.7430000000002,4.749520000000004,1.0,6.0,7.244887733604929
CHEMBL2435902,CCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,512.0980000000004,4.823440000000004,1.0,4.0,7.247183568811729
CHEMBL2435863,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3cccnc3)C[C@H]2c2ccccc2)CC1,active,575.1570000000002,5.398740000000006,1.0,5.0,7.280668713016273
CHEMBL2435868,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cncnc3)cc2)CC1,active,495.6710000000004,5.919600000000006,0.0,4.0,7.295849483160201
CHEMBL2435878,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,566.7460000000003,6.614500000000008,1.0,4.0,7.349692476868063
CHEMBL2435866,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccc(C(=O)O)cc3)C[C@H]2c2ccccc2)CC1,active,618.1780000000002,5.701940000000007,2.0,5.0,7.374687549038326
CHEMBL2435881,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,553.7030000000004,6.953100000000007,1.0,4.0,7.410050398674292
CHEMBL2435898,Cc1cc(F)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,564.7500000000001,5.325360000000005,1.0,5.0,7.494850021680094
CHEMBL2435890,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1,active,546.7600000000002,5.186260000000005,1.0,5.0,7.508638306165727
CHEMBL2435880,NC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,552.7190000000004,6.353800000000008,1.0,4.0,7.540607512240769
CHEMBL2435913,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,532.7330000000002,4.877840000000004,1.0,5.0,7.559090917934782
CHEMBL2435891,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1,active,611.6290000000001,5.6403400000000055,1.0,5.0,7.657577319177793
CHEMBL2435906,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC3)C[C@H]2c2ccccc2)CC1,active,538.1360000000002,5.3560400000000055,1.0,4.0,7.709965388637482
CHEMBL2435892,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Cl)c2)CC1,active,567.1780000000002,5.531240000000006,1.0,5.0,7.709965388637482
CHEMBL2435903,CCCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,526.1250000000003,5.213540000000005,1.0,4.0,7.712198270069774
CHEMBL2435883,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,532.7330000000002,4.877840000000004,1.0,5.0,7.779891911959945
CHEMBL2435849,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,active,555.6750000000004,5.7994000000000065,1.0,5.0,7.804100347590766
CHEMBL2435909,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(CC3CCOCC3)C[C@H]2c2ccccc2)CC1,active,582.1890000000003,5.230140000000006,1.0,5.0,7.835647144215563
CHEMBL2435885,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,566.1900000000003,6.136240000000007,1.0,4.0,7.866461091629782
CHEMBL2435904,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)C)C[C@H]2c2ccccc2)CC1,active,526.1250000000002,5.211940000000006,1.0,4.0,7.950781977329818
CHEMBL2435886,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1,active,566.1900000000003,6.136240000000007,1.0,4.0,8.017728766960431
CHEMBL2435860,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccc3)C[C@H]2c2ccccc2)CC1,active,574.1690000000002,6.003740000000008,1.0,4.0,8.045757490560675
CHEMBL2435908,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,568.1620000000003,4.9825400000000055,1.0,5.0,8.065501548756432
CHEMBL2435862,Cc1ccncc1CN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O,active,589.1840000000002,5.707160000000006,1.0,5.0,8.096910013008056
CHEMBL2435859,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(CC3CCCCC3)C[C@H]2c2ccccc2)CC1,active,580.2170000000003,6.383840000000008,1.0,4.0,8.113509274827518
CHEMBL2435850,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1,active,556.6630000000004,5.194400000000005,1.0,6.0,8.18045606445813
CHEMBL2435861,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccn3)C[C@H]2c2ccccc2)CC1,active,575.1570000000002,5.398740000000006,1.0,5.0,8.229147988357855
CHEMBL2435847,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1,active,558.7710000000001,5.364140000000006,0.0,5.0,8.236572006437063
CHEMBL2435864,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccncc3)C[C@H]2c2ccccc2)CC1,active,575.1570000000002,5.398740000000006,1.0,5.0,8.244125144327509
CHEMBL2435848,Cc1cc(Cl)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1,active,592.2280000000002,6.622540000000009,0.0,4.0,8.3767507096021
CHEMBL2435905,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)(C)C)C[C@H]2c2ccccc2)CC1,active,540.1520000000002,5.602040000000006,1.0,4.0,8.42021640338319
CHEMBL2435912,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1,active,572.2190000000003,6.197740000000008,1.0,5.0,8.619788758288394
CHEMBL2435855,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(F)c2)CC1,active,588.6800000000003,5.641920000000006,1.0,6.0,8.823908740944319
CHEMBL2435852,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,570.6900000000003,5.502820000000006,1.0,6.0,8.853871964321762
CHEMBL2435843,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)c(C)n2)cc1,active,583.7330000000002,5.164220000000006,1.0,6.0,8.886056647693163
CHEMBL2435851,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1,active,591.1080000000002,5.8478000000000065,1.0,6.0,8.886056647693163
CHEMBL2435858,Cc1nc(Oc2ccc(C(N)=O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,569.7060000000002,4.903520000000005,1.0,6.0,8.958607314841775
CHEMBL2435854,Cc1cccc([C@@H]2CN(C3CCOCC3)C(=O)N2C2CCN(Cc3ccc(Oc4ccc(C(=O)O)cc4)nc3C)CC2)c1,active,584.7170000000001,5.811240000000006,1.0,6.0,8.958607314841775
CHEMBL2435907,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCC3)C[C@H]2c2ccccc2)CC1,active,552.1630000000002,5.746140000000007,1.0,4.0,9.045757490560675
CHEMBL2435845,Cc1nc(Nc2ccc(C(=O)O)cc2)ncc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1,active,605.1390000000002,5.502520000000006,2.0,7.0,9.045757490560675
CHEMBL2435844,O=C(O)c1ccc(Sc2ncc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1,active,608.1640000000001,5.601700000000006,1.0,7.0,9.045757490560675
CHEMBL2434978,O=C(O)c1ccc(Sc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1,active,572.7310000000002,5.553300000000006,1.0,6.0,9.045757490560675
CHEMBL2435856,CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,584.7170000000003,5.756800000000006,1.0,6.0,9.154901959985743
CHEMBL2435853,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1,active,605.1350000000002,6.1562200000000065,1.0,6.0,9.221848749616356
CHEMBL2435857,Cc1nc(Sc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,active,586.7580000000004,5.861720000000007,1.0,6.0,9.397940008672037
CHEMBL2436718,CC(=O)Nc1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1,inactive,487.6040000000002,4.854100000000004,2.0,6.0,4.055024091587952
CHEMBL2436717,CC(C)Oc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1,inactive,445.5670000000001,4.477900000000003,2.0,6.0,4.1090204030103115
CHEMBL2436716,CC(C)Oc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1,inactive,475.5490000000002,4.803900000000004,1.0,7.0,4.182434630440219
CHEMBL2436715,CCN(CC)c1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1,inactive,501.67500000000024,5.741900000000006,1.0,6.0,4.214670164989233
CHEMBL2436714,CC(=O)Nc1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4ccccc4)c3)CC2)cc1,inactive,485.6280000000002,6.064100000000006,2.0,4.0,4.035269078946371
CHEMBL2436713,CC(C)Oc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1ccccc1,inactive,443.5910000000001,5.687900000000004,2.0,4.0,4.1791420105603
CHEMBL2436712,CC(C)Oc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1ccccc1,inactive,473.5730000000002,6.013900000000006,1.0,5.0,4.346787486224656
CHEMBL2436711,CCN(CC)c1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4ccccc4)c3)CC2)cc1,inactive,499.69900000000024,6.951900000000008,1.0,4.0,3.8601209135987635
CHEMBL2436817,COc1ccc(C2CCN(Cc3ccc(NC(C)=O)cc3)CC2)cc1NC(=O)c1cnccn1,inactive,459.5500000000002,4.075500000000003,2.0,6.0,4.229147988357856
CHEMBL2436818,CCOc1ccc(C2CCN(Cc3ccc(N(CC)CC)cc3)CC2)cc1NC(=O)c1ccccc1,inactive,485.6720000000002,6.563400000000007,1.0,4.0,4.1938200260161125
CHEMBL2436816,COc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1,inactive,417.51300000000015,3.699300000000002,2.0,6.0,4.411168274405793
CHEMBL2436823,CCOc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1,inactive,461.52200000000016,4.415400000000003,1.0,7.0,4.214670164989233
CHEMBL2436824,CCOc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1,inactive,431.54000000000013,4.089400000000002,2.0,6.0,4.361510743045363
CHEMBL2436825,CCOc1ccc(C2CCN(Cc3ccc(NC(C)=O)cc3)CC2)cc1NC(=O)c1cnccn1,inactive,473.57700000000017,4.465600000000003,2.0,6.0,4.327902142064283
CHEMBL2436819,CCOc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1ccccc1,inactive,459.54600000000016,5.625400000000005,1.0,5.0,4.552841968657781
CHEMBL2436820,CCOc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1ccccc1,inactive,429.56400000000014,5.299400000000004,2.0,4.0,4.200659450546418
CHEMBL2436821,CCOc1ccc(C2CCN(Cc3ccc(NC(C)=O)cc3)CC2)cc1NC(=O)c1ccccc1,inactive,471.60100000000017,5.675600000000005,2.0,4.0,3.939302159646388
CHEMBL2436822,CCOc1ccc(C2CCN(Cc3ccc(N(CC)CC)cc3)CC2)cc1NC(=O)c1cnccn1,inactive,487.6480000000002,5.353400000000005,1.0,6.0,4.285670240254767
CHEMBL2436720,COc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1ccccc1,inactive,445.5190000000002,5.235300000000005,1.0,5.0,4.542118103266008
CHEMBL2436719,CCN(CC)c1ccc(CN2CCC(c3ccc(OC)c(NC(=O)c4ccccc4)c3)CC2)cc1,inactive,471.6450000000002,6.1733000000000064,1.0,4.0,4.045757490560675
CHEMBL2436721,COc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1ccccc1,inactive,415.53700000000015,4.9093000000000035,2.0,4.0,4.113509274827518
